# columns 
# CaloToolMPEtaBin PtMin PtMax avgPt IEtaBin_forLUT_col1 PtBin_forLUT SF
6 17 17 17 6 2 2.027022
6 18 18 18 6 3 2.013705
6 19 19 19 6 4 1.981228
6 20 20 20 6 5 1.977396
6 21 21 21 6 6 1.957015
6 22 22 22 6 7 1.939763
6 23 23 23 6 8 1.925564
6 24 24 24 6 9 1.901560
6 25 25 25 6 10 1.891803
6 26 26 26 6 11 1.877527
6 27 27 27 6 12 1.858576
6 28 28 28 6 13 1.850886
6 29 29 29 6 14 1.839488
6 30 30 30 6 15 1.827263
6 31 31 31 6 16 1.812544
6 32 32 32 6 17 1.800715
6 33 33 33 6 18 1.789923
6 34 34 34 6 19 1.776637
6 35 35 35 6 20 1.763634
6 36 36 36 6 21 1.754220
6 37 37 37 6 22 1.737071
6 38 38 38 6 23 1.726955
6 39 39 39 6 24 1.717488
6 40 40 40 6 25 1.717696
6 41 41 41 6 26 1.696958
6 42 42 42 6 27 1.693420
6 43 43 43 6 28 1.682835
6 44 44 44 6 29 1.674327
6 45 45 45 6 30 1.666378
6 46 46 46 6 31 1.658902
6 47 47 47 6 32 1.652533
6 48 48 48 6 33 1.641868
6 49 49 49 6 34 1.636358
6 50 50 50 6 35 1.627875
6 51 51 51 6 36 1.626309
6 52 52 52 6 37 1.618245
6 53 53 53 6 38 1.611599
6 54 54 54 6 39 1.603660
6 55 55 55 6 40 1.599681
6 56 56 56 6 41 1.595642
6 57 59 58 6 42 1.584502
6 60 61 61 6 43 1.566141
6 62 64 63 6 44 1.548809
6 65 68 67 6 45 1.530836
6 69 71 70 6 46 1.516546
6 72 75 74 6 47 1.498382
6 76 81 79 6 48 1.480244
6 82 84 83 6 49 1.463227
6 85 90 88 6 50 1.448138
6 91 96 94 6 51 1.433292
6 97 101 99 6 52 1.418695
6 102 107 105 6 53 1.404698
6 108 115 112 6 54 1.389244
6 116 121 119 6 55 1.374479
6 122 131 127 6 56 1.359947
6 132 141 137 6 57 1.344490
6 142 150 146 6 58 1.330413
6 151 164 158 6 59 1.315957
6 165 178 172 6 60 1.301202
6 179 195 187 6 61 1.286139
6 196 218 207 6 62 1.268549
6 219 255 237 6 63 1.249516
7 0 15 15 7 0 2.097728   # ieta [8], pt 0
7 16 16 16 7 1 2.064633
7 17 17 17 7 2 2.052688
7 18 18 18 7 3 2.038445
7 19 19 19 7 4 2.009724
7 20 20 20 7 5 2.005063
7 21 21 21 7 6 1.979549
7 22 22 22 7 7 1.960200
7 23 23 23 7 8 1.942824
7 24 24 24 7 9 1.918604
7 25 25 25 7 10 1.908759
7 26 26 26 7 11 1.894355
7 27 27 27 7 12 1.875234
7 28 28 28 7 13 1.866988
7 29 29 29 7 14 1.855490
7 30 30 30 7 15 1.840853
7 31 31 31 7 16 1.825845
7 32 32 32 7 17 1.813336
7 33 33 33 7 18 1.803521
7 34 34 34 7 19 1.792057
7 35 35 35 7 20 1.778899
7 36 36 36 7 21 1.763678
7 37 37 37 7 22 1.746437
7 38 38 38 7 23 1.736266
7 39 39 39 7 24 1.723179
7 40 40 40 7 25 1.723388
7 41 41 41 7 26 1.702581
7 42 42 42 7 27 1.699031
7 43 43 43 7 28 1.688411
7 44 44 44 7 29 1.675466
7 45 45 45 7 30 1.667512
7 46 46 46 7 31 1.660031
7 47 47 47 7 32 1.653657
7 48 48 48 7 33 1.642985
7 49 49 49 7 34 1.639075
7 50 50 50 7 35 1.630578
7 51 51 51 7 36 1.629009
7 52 52 52 7 37 1.620932
7 53 53 53 7 38 1.614275
7 54 54 54 7 39 1.606323
7 55 55 55 7 40 1.602337
7 56 56 56 7 41 1.598292
7 57 59 58 7 42 1.587133
7 60 61 61 7 43 1.569541
7 62 64 63 7 44 1.553273
7 65 68 67 7 45 1.535855
7 69 71 70 7 46 1.523623
7 72 75 74 7 47 1.505851
7 76 81 79 7 48 1.487623
7 82 84 83 7 49 1.469119
7 85 90 88 7 50 1.453025
7 91 96 94 7 51 1.436902
7 97 101 99 7 52 1.422468
7 102 107 105 7 53 1.407415
7 108 115 112 7 54 1.392233
7 116 121 119 7 55 1.377730
7 122 131 127 7 56 1.363772
7 132 141 137 7 57 1.347888
7 142 150 146 7 58 1.333484
7 151 164 158 7 59 1.318920
7 165 178 172 7 60 1.303898
7 179 195 187 7 61 1.288897
7 196 218 207 7 62 1.271269
7 219 255 237 7 63 1.252691
8 0 15 15 8 0 2.119717   # ieta [9], pt 0
8 16 16 16 8 1 2.089364
8 17 17 17 8 2 2.077369
8 18 18 18 8 3 2.062974
8 19 19 19 8 4 2.038371
8 20 20 20 8 5 2.031022
8 21 21 21 8 6 2.002463
8 22 22 22 8 7 1.982276
8 23 23 23 8 8 1.964704
8 24 24 24 8 9 1.936795
8 25 25 25 8 10 1.923875
8 26 26 26 8 11 1.912317
8 27 27 27 8 12 1.893015
8 28 28 28 8 13 1.884133
8 29 29 29 8 14 1.869811
8 30 30 30 8 15 1.853611
8 31 31 31 8 16 1.837051
8 32 32 32 8 17 1.824004
8 33 33 33 8 18 1.811945
8 34 34 34 8 19 1.800756
8 35 35 35 8 20 1.784891
8 36 36 36 8 21 1.769806
8 37 37 37 8 22 1.752505
8 38 38 38 8 23 1.742298
8 39 39 39 8 24 1.729165
8 40 40 40 8 25 1.729375
8 41 41 41 8 26 1.708496
8 42 42 42 8 27 1.701854
8 43 43 43 8 28 1.691217
8 44 44 44 8 29 1.678072
8 45 45 45 8 30 1.670106
8 46 46 46 8 31 1.664014
